Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,BRK-B,BBY,BIIB,BLK,HRB,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,BF-B,CHRW,COG,CDNS,CPB,COF,CPRI,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CE,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,COTY,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV,DOW,DTE,DUK,DRE,DD,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,FOX,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HAL,HBI,HOG,HIG,HAS,HCA,HCP,HP,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,JEC,JBHT,JEF,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LHX,LH,LRCX,LW,LEG,LDOS,LEN,LLY,LNC,LIN,LKQ,LMT,L,LOW,LYB,MTB,MAC,M,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,MYL,NDAQ,NOV,NKTR,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,JWN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PKG,PH,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTN,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,CRM,SBAC,SLB,STX,SEE,SRE,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SPGI,SWK,SBUX,STT,SYK,STI,SIVB,SYMC,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TFX,TXN,TXT,TMO,TIF,TWTR,TJX,TSS,TSCO,TDG,TRV,TRIP,TSN,UDR,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WAB,WMT,WBA,DIS,WM,WAT,WEC,WCG,WFC,WELL,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBH,ZION,ZTS
2018-01-02,223.9908142089844,57.01773452758789,90.9574966430664,192.4900054931641,149.87185668945312,63.47029495239258,177.6999969482422,10.979999542236328,105.830810546875,10.197546005249023,199.3349914550781,42.07013320922852,66.69569396972656,159.21234130859375,65.55999755859375,72.30517578125,127.81180572509766,124.20610809326172,124.0500030517578,224.6199951171875,78.47689819335938,164.8909149169922,249.4374847412109,39.86138916015625,98.4055633544922,1073.2099609375,1065.0,63.95169067382813,1189.010009765625,10.841286659240724,55.56605529785156,52.0064582824707,68.14624786376953,96.47824096679688,56.86608123779297,136.86260986328122,86.04155731201172,162.28196716308594,91.11222839355469,71.86211395263672,167.98153686523438,86.30244445800781,87.11222076416016,148.5500030517578,221.3993377685547,128.78701782226562,59.86554336547852,42.21173477172852,40.8925666809082,167.70188903808594,51.43630599975586,84.56673431396484,37.91452026367188,27.31303405761719,231.02999877929688,59.84361267089844,95.27447509765624,81.90902709960938,34.705867767333984,107.12000274658205,111.90599060058594,736.5399780273438,168.61770629882812,111.75719451904295,30.757102966308594,38.02811050415039,28.86383438110352,51.8375129699707,65.95133972167969,47.20500183105469,213.0799560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,223.98130798339844,57.14381790161133,92.38086700439452,195.82000732421875,150.56353759765625,64.45723724365234,181.0399932861328,11.550000190734865,106.78846740722656,10.18817138671875,198.4317626953125,42.19447708129883,68.39267730712889,160.07810974121094,65.94000244140625,71.96780395507812,128.06446838378906,123.62298583984376,124.9499969482422,231.1999969482422,78.81079864501953,164.71665954589844,254.06809997558597,39.511146545410156,98.4635009765625,1091.52001953125,1082.47998046875,63.71664428710938,1204.199951171875,10.841286659240724,55.28056716918945,51.3685188293457,67.57216644287111,97.07306671142578,57.49686050415039,137.39596557617188,85.43303680419922,161.4796905517578,91.45133209228516,72.49430084228516,171.1513671875,87.4229965209961,88.19292449951172,151.4199981689453,224.4852294921875,130.84385681152344,60.22553253173828,43.19318008422852,40.94902801513672,167.67266845703125,52.347877502441406,85.97109985351562,37.62134552001953,27.52949142456055,235.6000061035156,60.29602813720703,95.5433120727539,81.23478698730469,33.904415130615234,109.37999725341795,113.1216278076172,749.4299926757812,169.1409149169922,112.07600402832031,31.997692108154297,37.929664611816406,28.76729965209961,52.155357360839844,67.01175689697266,47.71562576293945,215.1829833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,226.90907287597656,57.04683303833008,91.85403442382812,199.25,152.34632873535156,63.81573104858398,183.22000122070312,12.119999885559082,110.72881317138672,10.150681495666504,194.9171142578125,42.62966537475586,67.87964630126953,160.69374084472656,65.59999847412111,71.18700408935547,126.5388412475586,121.15664672851562,122.69000244140624,233.3000030517578,79.91070556640625,166.1107635498047,257.95620727539057,39.04730987548828,97.32418823242188,1095.760009765625,1086.4000244140623,63.4635124206543,1209.5899658203125,10.841286659240724,54.65248489379883,51.69239044189453,66.77219390869139,98.6876983642578,57.72624588012695,135.38856506347656,84.62168884277344,162.0718536376953,91.24785614013672,73.07710266113281,170.43008422851562,87.1182632446289,88.096435546875,151.82000732421875,225.52366638183597,132.63621520996094,60.5076904296875,44.63199996948242,40.29964828491211,168.45150756835938,52.64850616455078,87.3165512084961,38.254981994628906,28.84791374206543,232.69000244140625,60.85432052612305,96.06177520751952,80.88804626464844,34.219593048095696,112.06999969482422,114.20220184326172,761.260009765625,166.11563110351562,112.81989288330078,33.04742813110352,37.75247192382813,29.14378547668457,52.67546463012695,67.16886901855469,48.29245376586914,216.1611328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,228.6771240234375,57.211708068847656,93.4530258178711,202.32000732421875,153.60305786132812,65.50340270996094,185.33999633789062,11.880000114440918,111.90593719482422,10.18817138671875,195.83013916015625,42.91181945800781,68.96492767333984,162.04046630859375,65.83000183105469,71.08097076416016,127.99644470214844,121.40518951416016,122.8000030517578,241.07000732421875,80.10711669921875,166.79811096191406,258.6498413085937,38.886390686035156,98.35729217529295,1110.2900390625,1102.22998046875,63.64432907104492,1229.1400146484375,10.841286659240724,54.614418029785156,51.67277145385742,66.63102722167969,98.91276550292969,57.96517944335938,136.2613525390625,83.79102325439453,162.62582397460938,92.35236358642578,72.88941955566406,171.44554138183594,88.17984771728516,88.45343780517578,152.4499969482422,229.56954956054688,133.76261901855472,61.28605651855469,44.20321273803711,40.054954528808594,170.369384765625,52.94913101196289,89.92887115478516,37.99963760375977,29.133243560791016,236.7700042724609,61.13346481323242,97.27155303955078,80.12712860107422,34.345664978027344,110.83999633789062,114.13465881347656,775.5,165.7826690673828,114.15309143066406,32.86610794067383,37.98872756958008,29.27893447875977,52.8103141784668,67.92488098144531,48.44375228881836,217.2273101806641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,227.93565368652344,57.04683303833008,91.95570373535156,207.8000030517578,154.83055114746094,65.76000213623047,185.0399932861328,12.279999732971193,111.11785888671876,10.18817138671875,196.8707733154297,43.021820068359375,69.1129150390625,162.21363830566406,65.87999725341797,70.12666320800781,133.56448364257812,121.6728515625,119.6999969482422,248.8999938964844,79.78305053710938,165.12326049804688,257.2235717773437,39.32181930541992,97.89383697509766,1114.2099609375,1106.93994140625,63.56296157836914,1246.8699951171875,10.841286659240724,55.26152801513672,51.16241455078125,67.21452331542969,98.0027084350586,57.58287811279297,137.71600341796878,84.51544952392578,164.2781219482422,93.88319396972656,73.37344360351562,171.3981170654297,89.12346649169922,88.60783386230469,153.7100067138672,227.1008758544922,133.77238464355472,61.57792663574219,43.755367279052734,40.36552810668945,169.73658752441406,54.22922134399414,90.28240966796876,37.91452026367188,29.28083229064941,251.05999755859372,61.17197799682617,95.72573852539062,80.37755584716797,34.44472122192383,111.41999816894531,113.78733825683594,766.47998046875,165.90634155273438,114.57816314697266,32.932907104492195,38.01826858520508,29.076213836669922,53.0318374633789,68.02306365966797,48.69906616210938,216.5621490478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,229.3520050048828,57.14381790161133,92.64889526367188,209.75999450683597,155.3468780517578,65.32575225830078,186.6999969482422,11.81999969482422,110.22006225585938,10.085073471069336,196.6155242919922,43.04094696044922,70.80990600585938,162.62725830078125,67.48999786376953,68.71932220458984,131.61128234863278,120.7551498413086,121.8000030517578,251.44000244140625,81.4427261352539,170.05101013183594,261.77603149414057,38.72546768188477,97.4593505859375,1112.7900390625,1106.260009765625,62.89397430419922,1252.699951171875,10.841286659240724,54.54780578613281,51.11334991455078,66.42398834228516,98.3647689819336,57.94606018066406,136.7850341796875,83.75238800048828,166.26475524902344,94.48387908935548,73.09686279296875,174.03646850585938,89.2610855102539,88.42448425292969,155.13999938964844,229.8830718994141,134.10537719726562,61.52928924560547,42.449951171875,39.509090423583984,169.7171173095703,53.20126724243164,91.08773040771484,38.03746032714844,29.33002471923828,249.97999572753903,61.24898147583008,95.15925598144531,79.54920959472656,34.207489013671875,112.11000061035156,114.5784683227539,770.9500122070312,164.6505584716797,114.8776626586914,33.429141998291016,37.90013885498047,29.22101211547852,53.51342010498047,68.12124633789061,49.2569808959961,221.4724578857422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,229.2189178466797,57.05652618408203,92.14057159423828,208.13999938964844,154.80133056640625,65.95740509033203,187.1100006103516,11.960000038146973,110.31980895996094,10.103816986083984,194.7600250244141,43.39484024047852,69.84302520751953,161.94427490234375,66.33000183105469,69.45191192626953,129.20138549804688,119.76095581054688,121.45999908447266,248.30999755859372,81.11865234375,168.4439239501953,265.81072998046875,38.04391098022461,96.9669418334961,1110.1400146484377,1102.6099853515623,63.54487991333008,1254.3299560546875,10.841286659240724,53.74843215942383,52.78178787231445,65.4075927734375,99.04976654052734,58.29967880249024,133.44905090332028,82.77684020996094,167.93618774414062,94.18352508544922,72.82028198242188,173.54293823242188,87.9832763671875,86.94818878173828,152.11000061035156,229.12872314453125,133.85072326660156,61.69468688964844,41.91634750366211,39.01969528198242,169.67816162109375,51.688438415527344,88.83877563476562,37.74428939819336,29.31034851074219,252.27999877929688,61.19122314453125,92.64368438720705,77.82512664794922,33.41366195678711,111.47000122070312,113.50755310058594,767.780029296875,162.64321899414062,114.5685043334961,33.84903717041016,37.2602653503418,29.491310119628906,55.1893310546875,67.18849182128906,49.84325790405274,219.6531219482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,230.33111572265625,57.446327209472656,92.4105224609375,210.1499938964844,155.0059051513672,68.33592224121094,188.9199981689453,12.140000343322756,112.6740493774414,10.272526741027832,197.05731201171875,43.849159240722656,69.85288238525389,163.5026397705078,65.20999908447266,72.11238098144531,130.88249206542972,119.5888900756836,122.4800033569336,252.91000366210938,82.86673736572266,171.4741668701172,267.30538940429693,37.71260452270508,97.30487823486328,1112.050048828125,1105.52001953125,63.54487991333008,1276.6800537109375,10.841286659240724,53.43439102172852,55.37278366088867,64.68293762207031,98.57028198242188,58.44304275512695,130.88885498046878,81.84959411621094,170.94479370117188,95.08456420898438,73.65989685058594,172.68881225585938,89.2414321899414,87.99029541015625,152.2100067138672,230.2161407470703,132.48933410644528,62.99843215942383,43.83160018920898,38.53971862792969,170.6419677734375,51.59146499633789,90.41007995605469,38.35901641845703,29.91052627563477,260.79000854492193,61.027587890625,91.97160339355469,77.05457305908203,33.28592300415039,113.26000213623048,113.05410766601562,773.3099975585938,161.51109313964844,115.5152816772461,34.831966400146484,37.782005310058594,29.597496032714844,55.69980239868164,67.21794891357422,50.2687873840332,220.88558959960938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,232.38429260253903,57.339134216308594,93.40658569335938,215.1100006103516,155.98011779785156,69.44129943847656,195.0500030517578,12.020000457763672,115.65675354003906,10.347508430480957,199.099365234375,40.621089935302734,70.77043914794922,163.67579650878906,65.51999664306639,70.86888885498047,129.74554443359378,119.6080093383789,122.70999908447266,258.42999267578125,83.514892578125,170.43826293945312,269.991943359375,37.41915893554688,98.58902740478516,1130.6500244140625,1122.260009765625,62.93013000488281,1305.199951171875,10.841286659240724,52.83485412597656,57.38473892211914,63.48771286010742,98.80512237548828,58.2710075378418,128.97845458984378,78.07295989990234,173.8673858642578,95.91779327392578,74.28221130371094,175.6118621826172,90.2636947631836,88.79117584228516,154.22000122070312,234.9380187988281,133.74301147460938,63.55302047729492,44.936912536621094,38.22913360595703,172.4040985107422,51.83390808105469,91.24485778808594,38.3022689819336,30.34344291687012,259.02999877929693,61.48962783813477,91.5875473022461,76.90046691894531,33.66914749145508,115.91000366210938,114.29866790771484,787.9299926757812,160.04598999023438,115.302734375,35.49997329711914,37.309486389160156,30.109132766723636,56.26807403564453,67.10011291503906,50.24987411499024,222.7342834472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,232.6409454345703,56.94933700561523,95.40802764892578,218.08999633789062,153.8855743408203,67.81285095214844,192.4600067138672,11.90999984741211,113.62173461914062,10.010090827941896,199.30552673339844,41.31451797485352,70.27713775634766,160.4051513671875,64.5,68.70968627929689,124.38159942626952,119.42637634277344,124.4800033569336,263.8800048828125,82.56230163574219,172.96505737304688,252.1142578125,37.44755554199219,98.60832214355469,1130.699951171875,1121.760009765625,62.30634689331055,1304.8599853515625,10.841286659240724,52.77775573730469,56.90383529663086,63.52534484863281,98.1886215209961,58.35702514648438,131.52891540527344,79.41554260253906,169.34976196289062,96.45067596435548,73.99575805664062,176.08639526367188,89.72306823730469,89.83326721191406,153.38999938964844,236.8287506103516,131.7742919921875,63.30978393554688,44.08887481689453,38.31383514404297,171.52789306640625,52.85215759277344,90.90113067626952,38.56707382202149,29.920366287231445,252.7700042724609,61.046836853027344,90.14733123779295,77.15088653564453,33.504905700683594,111.9800033569336,115.186279296875,781.02001953125,160.8070831298828,113.39954376220705,34.62201690673828,37.791847229003906,30.15739631652832,55.42048645019531,66.44227600097656,50.193138122558594,223.54611206054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,235.8443603515625,57.48530960083008,97.14881134033205,224.1300048828125,156.07752990722656,69.44129943847656,196.4900054931641,12.18000030517578,115.06818389892578,10.047581672668457,203.89031982421875,41.9984016418457,71.09602355957031,162.14630126953125,65.40000152587889,68.26625823974611,123.36127471923828,119.97126770019531,122.12000274658205,272.25,82.69978332519531,171.0869140625,252.29991149902344,37.92084884643555,100.35591888427734,1139.0999755859375,1131.97998046875,63.41830444335938,1295.0,10.657538414001463,53.09180068969727,57.08049774169922,64.23118591308594,98.5996322631836,58.701087951660156,132.50837707519528,79.6956558227539,170.45765686035156,98.1461944580078,75.1020736694336,178.4305419921875,91.26629638671876,92.21661376953124,155.75,244.07809448242188,133.69403076171878,63.81570816040039,44.336612701416016,38.54912567138672,174.3608856201172,55.60628890991211,91.88320922851562,38.69001388549805,30.04827117919922,262.8099975585937,61.65326690673828,91.0306625366211,77.8443832397461,33.623519897460945,113.0,117.75261688232422,788.0599975585938,161.644287109375,114.84867095947266,34.63156509399414,38.43172073364258,30.099477767944336,55.75759506225586,66.962646484375,50.38225936889648,226.3142852783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
